Scott,Kentucky
St. John the Baptist,Louisiana
York,South Carolina
Bay,Michigan
Winneshiek,Iowa
Pickens,Alabama
Harrison,Texas
Davison,South Dakota
Dunn,Wisconsin
Fort Bend,Texas
Greene,Pennsylvania
Lawrence,Alabama
Hood,Texas
Hennepin,Minnesota
Pasquotank,North Carolina
Skamania,Washington
Lamar,Mississippi
Goochland,Virginia
Lafayette,Missouri
Gila,Arizona
Kent,Maryland
Cherokee,Georgia
Santa Cruz,Arizona
Washington,Rhode Island
Decatur,Tennessee
Marshall,Kentucky
Portage,Wisconsin
Harrisonburg city,Virginia
Polk,Texas
Wilson,Tennessee
Ionia,Michigan
Marion,Florida
Tolland,Connecticut
Moore,Texas
Maricopa,Arizona
Clatsop,Oregon
Anne Arundel,Maryland
Hillsdale,Michigan
Marshall,Tennessee
Renville,Minnesota
Allen,Ohio
Chambers,Texas
Bibb,Alabama
Orange,Virginia
Gregg,Texas
West Feliciana,Louisiana
Fayette,Alabama
Siskiyou,California
Sumner,Tennessee
Tama,Iowa
Marquette,Wisconsin
Bedford,Virginia
Laurens,South Carolina
Lamar,Alabama
Pontotoc,Mississippi
Okanogan,Washington
Washington,Pennsylvania
Lake,Illinois
Johnson,Kansas
Yuma,Colorado
Sioux,Iowa
Linn,Kansas
Gaston,North Carolina
Newport,Rhode Island
Scott,Tennessee
Caldwell,Texas
Clinton,Iowa
Unknown,Connecticut
Nueces,Texas
Chilton,Alabama
Red River,Louisiana
Fayette,Ohio
Franklin,Indiana
Douglas,Colorado
Lowndes,Alabama
Windham,Connecticut
Yavapai,Arizona
Unknown,Ohio
Washington,Iowa
District of Columbia,District of Columbia
Broomfield,Colorado
Clarendon,South Carolina
Gladwin,Michigan
Newton,Georgia
Sarasota,Florida
Jefferson,Georgia
Minidoka,Idaho
Alamance,North Carolina
Randolph,North Carolina
Sonoma,California
Dawson,Texas
Jackson,Texas
Pinellas,Florida
Vermilion,Louisiana
Spotsylvania,Virginia
Isabella,Michigan
Bradley,Tennessee
Knox,Maine
York,Maine
Santa Barbara,California
Montgomery,Kansas
Socorro,New Mexico
Hudson,New Jersey
Hampshire,Massachusetts
Butler,Pennsylvania
Lincoln,Georgia
Jerome,Idaho
Philadelphia,Pennsylvania
Auglaize,Ohio
Roane,West Virginia
Berrien,Michigan
Monroe,New York
Martin,Texas
Ralls,Missouri
Orange,Indiana
Limestone,Texas
Santa Cruz,California
Sarpy,Nebraska
Meade,South Dakota
Cedar,Missouri
Nevada,California
Marion,Ohio
Des Moines,Iowa
Wapello,Iowa
Alexander,North Carolina
Midland,Michigan
Carbon,Pennsylvania
Crane,Texas
DeKalb,Tennessee
Seminole,Oklahoma
Charles,Maryland
Carroll,Georgia
Laramie,Wyoming
Charleston,South Carolina
Williamson,Texas
San Benito,California
Warrick,Indiana
Madera,California
Wayne,Indiana
Harford,Maryland
Roosevelt,New Mexico
Unknown,Nevada
Cass,Texas
Crisp,Georgia
Otsego,Michigan
Camden,Georgia
Smith,Tennessee
Madison,Alabama
Lafayette,Louisiana
Amherst,Virginia
Elmore,Idaho
Codington,South Dakota
Alachua,Florida
Iron,Utah
Whitley,Indiana
Lewis,Kentucky
Nye,Nevada
Nemaha,Nebraska
Napa,California
Minnehaha,South Dakota
Lee,Alabama
Jackson,Indiana
Kossuth,Iowa
Cumberland,New Jersey
Stafford,Kansas
Morgan,Utah
Douglas,Kansas
Medina,Ohio
Kemper,Mississippi
Posey,Indiana
Clinton,New York
Richmond,Georgia
Logan,Kentucky
Spokane,Washington
Columbia,Georgia
Henry,Georgia
Baldwin,Alabama
Tate,Mississippi
Delaware,New York
Mercer,North Dakota
Caddo,Louisiana
Mono,California
Huron,Michigan
Franklin,Louisiana
Dutchess,New York
Union,South Carolina
Cherokee,Alabama
Macon,Georgia
Allamakee,Iowa
Dodge,Nebraska
Tompkins,New York
Belmont,Ohio
Cocke,Tennessee
Thomas,Georgia
Laurens,Georgia
Lackawanna,Pennsylvania
Clay,Florida
Washington,Ohio
Unknown,Minnesota
Currituck,North Carolina
Providence,Rhode Island
Mountrail,North Dakota
Overton,Tennessee
Bibb,Georgia
Russell,Alabama
Coosa,Alabama
Jackson,Wisconsin
Wood,West Virginia
Monroe,Florida
Northumberland,Virginia
Long,Georgia
Lewis,Tennessee
Leake,Mississippi
Liberty,Texas
Itawamba,Mississippi
Portsmouth city,Virginia
Morgan,Indiana
Green,Wisconsin
Pittsburg,Oklahoma
Smith,Texas
White,Indiana
Tippecanoe,Indiana
Crawford,Kansas
Erie,Ohio
Hamblen,Tennessee
Osceola,Florida
Yellowstone,Montana
Bossier,Louisiana
Appling,Georgia
Sullivan,New Hampshire
Austin,Texas
Sheridan,Wyoming
Grant,Arkansas
Brown,Texas
Columbiana,Ohio
Cass,Nebraska
Prince Edward,Virginia
Huntingdon,Pennsylvania
Bates,Missouri
Caswell,North Carolina
Ferry,Washington
Highland,Ohio
Castro,Texas
Polk,Georgia
Conway,Arkansas
St. Lawrence,New York
Cass,Missouri
Lee,Georgia
Jackson,Oregon
Henderson,Kentucky
Oconee,Georgia
Jefferson,Montana
Hill,Montana
Kings,California
Nowata,Oklahoma
Teton,Idaho
Muskogee,Oklahoma
Stanislaus,California
Madison,Ohio
Gadsden,Florida
Pulaski,Georgia
Montgomery,New York
Iroquois,Illinois
DeKalb,Georgia
St. Clair,Alabama
Fauquier,Virginia
Dubois,Indiana
Anderson,South Carolina
Oconee,South Carolina
Jefferson,Wisconsin
St. Joseph,Indiana
Montgomery,Indiana
Searcy,Arkansas
Androscoggin,Maine
Troup,Georgia
Story,Iowa
Guilford,North Carolina
Grant,Louisiana
Chattooga,Georgia
Lenoir,North Carolina
Dawson,Nebraska
Darlington,South Carolina
Putnam,Tennessee
Monroe,Wisconsin
Pettis,Missouri
Jefferson,Idaho
Wirt,West Virginia
Itasca,Minnesota
Alamosa,Colorado
Carteret,North Carolina
Logan,West Virginia
Clearfield,Pennsylvania
Charles City,Virginia
Tattnall,Georgia
Crawford,Ohio
Gilmer,Georgia
Luce,Michigan
Irwin,Georgia
Catahoula,Louisiana
Jackson,Oklahoma
Garland,Arkansas
Pawnee,Oklahoma
Bertie,North Carolina
San Juan,New Mexico
Mitchell,Georgia
Steele,Minnesota
York,Pennsylvania
Tuscarawas,Ohio
Preston,West Virginia
Grady,Oklahoma
Butler,Kentucky
Thurston,Washington
Klamath,Oregon
Hunterdon,New Jersey
St. Louis city,Missouri
Madison,New York
Monroe,Indiana
Tipton,Tennessee
Orange,New York
Bullitt,Kentucky
Cross,Arkansas
Lewis and Clark,Montana
Wetzel,West Virginia
Berkshire,Massachusetts
Fayette,Tennessee
Walker,Texas
Jefferson,Mississippi
Shelby,Missouri
Lee,North Carolina
Catoosa,Georgia
Cumberland,Pennsylvania
Oceana,Michigan
Bullock,Alabama
Grundy,Tennessee
Delaware,Ohio
Jefferson,Arkansas
Ashtabula,Ohio
Marion,Mississippi
Greensville,Virginia
Highlands,Florida
Kearney,Nebraska
Hale,Texas
Floyd,Indiana
Montour,Pennsylvania
Unknown,Tennessee
Kane,Illinois
San Luis Obispo,California
Breckinridge,Kentucky
Barrow,Georgia
Hancock,West Virginia
Clarke,Mississippi
Hinds,Mississippi
Ripley,Indiana
Hart,Georgia
Shelby,Alabama
Fayette,Iowa
Platte,Missouri
Louisa,Virginia
Clinton,Ohio
Van Buren,Iowa
Yolo,California
McNairy,Tennessee
Unknown,Puerto Rico
Albany,Wyoming
Dodge,Georgia
Walton,Florida
Coshocton,Ohio
Jones,Georgia
Hall,Georgia
Henrico,Virginia
Yuba,California
Hale,Alabama
Montague,Texas
Lincoln,Missouri
Pueblo,Colorado
Marshall,Illinois
Stephenson,Illinois
Jefferson,Kansas
Winn,Louisiana
Orange,Florida
Winston,Mississippi
Pleasants,West Virginia
Marshall,South Dakota
Beaufort,South Carolina
Suwannee,Florida
Charlevoix,Michigan
Crawford,Illinois
Greene,Missouri
Howard,Indiana
Merrimack,New Hampshire
Cleveland,North Carolina
Worcester,Maryland
Blanco,Texas
Fredericksburg city,Virginia
Roane,Tennessee
Winnebago,Illinois
Mahoning,Ohio
Jackson,Illinois
Giles,Tennessee
Lynn,Texas
Pasco,Florida
Wilson,North Carolina
Le Sueur,Minnesota
Pike,Ohio
McHenry,Illinois
Steuben,Indiana
Sangamon,Illinois
Shelby,Kentucky
Wise,Texas
Paulding,Georgia
Blaine,Idaho
Monroe,Mississippi
Pierce,North Dakota
Bourbon,Kentucky
Montgomery,Tennessee
Brown,Wisconsin
Campbell,Kentucky
Waller,Texas
Orleans,New York
Spalding,Georgia
Matanuska-Susitna Borough,Alaska
Jenkins,Georgia
El Paso,Texas
Greene,Alabama
Newberry,South Carolina
Hall,Texas
Mecosta,Michigan
Lincoln,South Dakota
Cheboygan,Michigan
Shenandoah,Virginia
Wayne,Pennsylvania
Greenwood,South Carolina
Wythe,Virginia
Fremont,Wyoming
Campbell,Tennessee
Marshall,Mississippi
Kit Carson,Colorado
Franklin,Pennsylvania
Collin,Texas
Livingston,Louisiana
Herkimer,New York
Granville,North Carolina
Morris,New Jersey
Knox,Indiana
Randolph,Illinois
Lincoln,Louisiana
Travis,Texas
Monterey,California
Hillsborough,New Hampshire
Ketchikan Gateway Borough,Alaska
Clayton,Georgia
Butler,Alabama
Benton,Arkansas
Grand,Colorado
Hall,Nebraska
Riley,Kansas
Acadia,Louisiana
Bureau,Illinois
Unknown,Guam
Levy,Florida
Ogemaw,Michigan
Florence,South Carolina
Middlesex,New Jersey
Hancock,Mississippi
Knox,Tennessee
Lynchburg city,Virginia
Marion,Indiana
Passaic,New Jersey
Claiborne,Louisiana
Marengo,Alabama
Hill,Texas
James City,Virginia
Callaway,Missouri
Lexington,South Carolina
Walthall,Mississippi
Rio Grande,Colorado
Rensselaer,New York
Bergen,New Jersey
Carroll,Mississippi
Perry,Pennsylvania
Box Elder,Utah
Burleson,Texas
Dade,Georgia
Luzerne,Pennsylvania
Lincoln,Mississippi
Tarrant,Texas
McClain,Oklahoma
Ontario,New York
Assumption,Louisiana
Ottawa,Oklahoma
Washington,Minnesota
Dauphin,Pennsylvania
Madison,Tennessee
San Mateo,California
Pulaski,Missouri
Coryell,Texas
Clark,Ohio
Van Wert,Ohio
Costilla,Colorado
Duval,Florida
Union,Ohio
Garfield,Colorado
Washington,Florida
Swisher,Texas
Emmet,Michigan
Glynn,Georgia
Guthrie,Iowa
Marion,West Virginia
Maries,Missouri
Grant,Indiana
Marshall,Indiana
Dane,Wisconsin
Oxford,Maine
Okmulgee,Oklahoma
Perry,Arkansas
Galveston,Texas
Greene,Virginia
Schenectady,New York
Wasco,Oregon
Crawford,Indiana
Clark,Kentucky
Webb,Texas
White,Arkansas
Adams,Colorado
Divide,North Dakota
Livingston,New York
Jasper,South Carolina
Matagorda,Texas
Burleigh,North Dakota
Union,Kentucky
Rankin,Mississippi
Gordon,Georgia
Saline,Kansas
Franklin,North Carolina
Seminole,Georgia
Polk,Arkansas
Clay,Mississippi
Saluda,South Carolina
Harrison,Iowa
Chelan,Washington
Brooks,Georgia
San Miguel,Colorado
Duplin,North Carolina
Sheboygan,Wisconsin
Marion,Alabama
Hardin,Kentucky
St. Francis,Arkansas
Warren,Iowa
Larimer,Colorado
St. James,Louisiana
Terrell,Georgia
Otsego,New York
Chicot,Arkansas
Beaufort,North Carolina
Washington,Oregon
Sauk,Wisconsin
Carroll,Illinois
Manassas Park city,Virginia
Accomack,Virginia
Calvert,Maryland
Rutherford,Tennessee
Faulkner,Arkansas
Jackson,Florida
Lamoille,Vermont
Stearns,Minnesota
Pottawattamie,Iowa
Newport News city,Virginia
McCracken,Kentucky
Durham,North Carolina
Whatcom,Washington
Amador,California
Roberts,South Dakota
Tunica,Mississippi
Pierce,Georgia
Dorchester,South Carolina
Solano,California
Riverside,California
Randolph,Indiana
Chautauqua,New York
Josephine,Oregon
Lincoln,Arkansas
Christian,Illinois
Greene,Indiana
Washington,Illinois
Iowa,Wisconsin
Pamlico,North Carolina
Kansas City,Missouri
Calloway,Kentucky
Lenawee,Michigan
Sebastian,Arkansas
Cherokee,Oklahoma
Webster,Iowa
Manassas city,Virginia
Unknown,California
Woodford,Kentucky
Clearwater,Minnesota
Union,Tennessee
Racine,Wisconsin
Maury,Tennessee
Heard,Georgia
Delaware,Indiana
Washington,Alabama
Jackson,Mississippi
Panola,Mississippi
Jessamine,Kentucky
Oakland,Michigan
Pike,Mississippi
Houghton,Michigan
Carter,Missouri
Taney,Missouri
Franklin,Kentucky
Sumter,Georgia
Lyon,Kansas
Saunders,Nebraska
Mifflin,Pennsylvania
Goodhue,Minnesota
Cass,North Dakota
Adair,Oklahoma
Richmond city,Virginia
Baker,Georgia
Dillon,South Carolina
Orange,California
Unknown,Idaho
Tuscaloosa,Alabama
Pitt,North Carolina
Franklin,Tennessee
Erie,Pennsylvania
Benton,Tennessee
Jackson,Louisiana
Humboldt,California
Hood River,Oregon
Rockdale,Georgia
Surry,North Carolina
Desha,Arkansas
Darke,Ohio
Coffee,Tennessee
Woodbury,Iowa
Unknown,Michigan
Ector,Texas
Fountain,Indiana
Berkeley,South Carolina
Menifee,Kentucky
Madison,Montana
Grundy,Illinois
Yamhill,Oregon
Bennington,Vermont
Randall,Texas
Rutland,Vermont
Hendry,Florida
Chippewa,Wisconsin
Tucker,West Virginia
Shelby,Indiana
Dickinson,Michigan
Benton,Minnesota
Randolph,Arkansas
Lincoln,Oklahoma
Harnett,North Carolina
Oneida,New York
Dougherty,Georgia
Franklin,Kansas
Copiah,Mississippi
Johnson,Iowa
Tulsa,Oklahoma
Roscommon,Michigan
Deuel,South Dakota
Hinsdale,Colorado
Calhoun,Alabama
Crawford,Arkansas
Gogebic,Michigan
Kent,Rhode Island
Brookings,South Dakota
Jefferson,Tennessee
McLennan,Texas
Oldham,Kentucky
Rockbridge,Virginia
Winnebago,Wisconsin
George,Mississippi
Penobscot,Maine
Sussex,Delaware
Douglas,Washington
Ripley,Missouri
Newton,Arkansas
Texas,Missouri
Cedar,Iowa
Allegan,Michigan
Payette,Idaho
Forsyth,North Carolina
Wright,Minnesota
McDuffie,Georgia
Niagara,New York
Belknap,New Hampshire
Miami-Dade,Florida
Lauderdale,Mississippi
Logan,Oklahoma
Franklin,New York
Johnson,Tennessee
Boyd,Kentucky
Hamilton,Nebraska
LaGrange,Indiana
Jefferson,Ohio
Rapides,Louisiana
Victoria,Texas
Kalkaska,Michigan
Stanly,North Carolina
Madison,Idaho
Craig,Oklahoma
Garfield,Oklahoma
Henderson,North Carolina
Osage,Missouri
Jackson,West Virginia
Morton,North Dakota
Strafford,New Hampshire
Harvey,Kansas
Anderson,Tennessee
Pulaski,Arkansas
McLean,North Dakota
Jackson,Missouri
Bienville,Louisiana
Grant,Oregon
Monroe,Alabama
Lane,Oregon
Lake,Montana
Taylor,Kentucky
Houston,Tennessee
Custer,Oklahoma
San Patricio,Texas
Santa Fe,New Mexico
Marion,Kentucky
Wyandotte,Kansas
Monroe,Michigan
Jefferson,Texas
Woodruff,Arkansas
Ray,Missouri
New York City,New York
Anderson,Kentucky
Hoke,North Carolina
Muskegon,Michigan
Arapahoe,Colorado
McMinn,Tennessee
St. Francois,Missouri
Reno,Kansas
Denver,Colorado
Prince George's,Maryland
Jefferson,New York
Williamson,Tennessee
Chatham,Georgia
McIntosh,Georgia
Carson City,Nevada
Fresno,California
Meagher,Montana
Grant,Washington
Raleigh,West Virginia
Dawson,Georgia
Lee,Virginia
Washington,Virginia
Hardeman,Tennessee
Cole,Missouri
Morris,Kansas
Muhlenberg,Kentucky
De Soto,Louisiana
Sedgwick,Kansas
Butler,Kansas
Warren,Georgia
