Clinton,Ohio
Barnwell,South Carolina
Mower,Minnesota
Cleveland,North Carolina
Yazoo,Mississippi
Lincoln,Tennessee
Pike,Alabama
Grand Forks,North Dakota
Androscoggin,Maine
Baltimore,Maryland
Tallapoosa,Alabama
Broward,Florida
Santa Cruz,Arizona
Colleton,South Carolina
Washington,Texas
Carter,Oklahoma
Red River,Louisiana
Orange,Texas
St. Croix,Wisconsin
Monroe,Michigan
McCreary,Kentucky
Northampton,Virginia
Dutchess,New York
Bullock,Alabama
Florence,South Carolina
Columbia,New York
Montcalm,Michigan
Madera,California
Van Buren,Arkansas
Providence,Rhode Island
Ascension,Louisiana
Surry,North Carolina
Goodhue,Minnesota
Natchitoches,Louisiana
Cross,Arkansas
Milam,Texas
DeKalb,Illinois
Allen,Ohio
Weakley,Tennessee
Beaufort,North Carolina
Gratiot,Michigan
Caswell,North Carolina
Newaygo,Michigan
Carroll,Iowa
Randolph,Illinois
Walla Walla,Washington
Webster,Louisiana
Uintah,Utah
Northumberland,Pennsylvania
Crowley,Colorado
DeKalb,Indiana
Klamath,Oregon
Rutherford,North Carolina
Deaf Smith,Texas
Monongalia,West Virginia
Wright,Minnesota
Ellis,Texas
Clinton,Missouri
Morris,Texas
Brazoria,Texas
Tillamook,Oregon
Texas,Oklahoma
Lincoln,Louisiana
Garvin,Oklahoma
Morgan,Missouri
Wetzel,West Virginia
Maui,Hawaii
Marion,Tennessee
Murray,Georgia
Montgomery,Kentucky
Rowan,North Carolina
Clermont,Ohio
Talladega,Alabama
Essex,New York
Montgomery,Illinois
Jefferson,West Virginia
LaGrange,Indiana
Hennepin,Minnesota
Webb,Texas
Hamilton,Indiana
Bingham,Idaho
Grand Traverse,Michigan
Grundy,Illinois
Berkshire,Massachusetts
Pinal,Arizona
Schuyler,New York
Snyder,Pennsylvania
Oneida,Wisconsin
Tom Green,Texas
Mahaska,Iowa
Ross,Ohio
Amador,California
Suffolk city,Virginia
Anchorage,Alaska
Lincoln,Maine
Fayette,Ohio
Mason,West Virginia
Habersham,Georgia
Chesapeake city,Virginia
Genesee,Michigan
Huntingdon,Pennsylvania
Caldwell,North Carolina
Arlington,Virginia
Moffat,Colorado
Jones,Georgia
Martin,Florida
Juneau,Wisconsin
Jasper,Georgia
Blanco,Texas
Broadwater,Montana
Smyth,Virginia
St. Johns,Florida
San Bernardino,California
Val Verde,Texas
Elko,Nevada
Unknown,Virgin Islands
Caldwell,Louisiana
Lake,Montana
Clinton,New York
Fredericksburg city,Virginia
Summit,Utah
George,Mississippi
Preston,West Virginia
Morgan,West Virginia
Greenlee,Arizona
Ripley,Missouri
Escambia,Alabama
Park,Wyoming
Sumner,Kansas
Pike,Ohio
Weber,Utah
Brazos,Texas
McPherson,Kansas
Luzerne,Pennsylvania
Skamania,Washington
Lafayette,Mississippi
New Castle,Delaware
Yolo,California
Washington,Oklahoma
Clarion,Pennsylvania
Cheshire,New Hampshire
San Juan,New Mexico
Lafayette,Louisiana
Macon,Georgia
Saluda,South Carolina
Scott,Mississippi
Vanderburgh,Indiana
Ashley,Arkansas
Montgomery,New York
Texas,Missouri
Gaines,Texas
Franklin,Kansas
Reno,Kansas
Alameda,California
Daviess,Kentucky
Hale,Alabama
Terrell,Georgia
Kansas City,Missouri
Newport News city,Virginia
Lamar,Alabama
Middlesex,Connecticut
Lapeer,Michigan
Houghton,Michigan
Amite,Mississippi
Lynchburg city,Virginia
Ramsey,North Dakota
Union,Louisiana
Clinch,Georgia
Santa Cruz,California
Grant,Oregon
Sumner,Tennessee
Pike,Missouri
Calvert,Maryland
Shelby,Kentucky
Lamar,Mississippi
Hood River,Oregon
Loudon,Tennessee
Audubon,Iowa
Finney,Kansas
Juniata,Pennsylvania
Iredell,North Carolina
Yoakum,Texas
Tulsa,Oklahoma
White,Indiana
Clark,Arkansas
Marathon,Wisconsin
Catawba,North Carolina
Jackson,Florida
Doniphan,Kansas
Kaufman,Texas
Iron,Utah
Ector,Texas
Whitley,Indiana
Montgomery,Alabama
Jackson,Michigan
Albemarle,Virginia
Calhoun,South Carolina
Reynolds,Missouri
Greenbrier,West Virginia
Edgefield,South Carolina
Liberty,Georgia
Turner,Georgia
Marion,Ohio
Pemiscot,Missouri
Duval,Florida
Obion,Tennessee
Unknown,Connecticut
Unknown,Rhode Island
Botetourt,Virginia
Gibson,Indiana
Kay,Oklahoma
Greenwood,South Carolina
Butler,Iowa
Cumberland,New Jersey
Santa Fe,New Mexico
Hardin,Texas
Unknown,California
Navajo,Arizona
McIntosh,North Dakota
Kenosha,Wisconsin
Crawford,Pennsylvania
Kern,California
Carroll,Ohio
Unknown,Florida
Custer,Oklahoma
Middlesex,Massachusetts
Marshall,South Dakota
Lawrence,Mississippi
Schley,Georgia
Lawrence,Indiana
McHenry,Illinois
Pulaski,Missouri
Pottawatomie,Kansas
Unknown,Puerto Rico
Otero,Colorado
Tipton,Tennessee
San Miguel,New Mexico
Placer,California
McLean,North Dakota
Cleburne,Alabama
Robertson,Tennessee
Wilkinson,Mississippi
Montgomery,Ohio
Goochland,Virginia
Cowlitz,Washington
York,Nebraska
Unknown,Guam
Columbia,Oregon
Stephens,Georgia
Weld,Colorado
Glynn,Georgia
Luce,Michigan
Lake,Florida
York,South Carolina
Arkansas,Arkansas
Pettis,Missouri
Pittsburg,Oklahoma
Attala,Mississippi
Greene,Indiana
Lowndes,Georgia
Foster,North Dakota
Henrico,Virginia
Gladwin,Michigan
Kendall,Illinois
Missaukee,Michigan
Newton,Missouri
Sumter,Alabama
East Carroll,Louisiana
Catoosa,Georgia
Douglas,Kansas
Wayne,Tennessee
Socorro,New Mexico
Fairfield,Ohio
Newton,Mississippi
Amherst,Virginia
Stanislaus,California
Van Buren,Michigan
Prentiss,Mississippi
Washington,Florida
Pamlico,North Carolina
Unknown,Michigan
Chelan,Washington
Schuylkill,Pennsylvania
St. Charles,Louisiana
Cheboygan,Michigan
Beltrami,Minnesota
Lamb,Texas
Ogemaw,Michigan
Sullivan,New York
Richland,Louisiana
Siskiyou,California
Lee,Virginia
Unknown,Hawaii
Mecosta,Michigan
Warren,Indiana
Minidoka,Idaho
Toole,Montana
Culpeper,Virginia
Iron,Wisconsin
Bonneville,Idaho
Miller,Georgia
Richland,Ohio
Fannin,Texas
Carver,Minnesota
Accomack,Virginia
Antrim,Michigan
Green,Wisconsin
Lawrence,Alabama
Henry,Iowa
Indiana,Pennsylvania
Bastrop,Texas
Independence,Arkansas
Pottawatomie,Oklahoma
Monroe,Indiana
Ventura,California
Perry,Missouri
Norfolk,Massachusetts
Tattnall,Georgia
Saratoga,New York
Mayes,Oklahoma
Williamson,Texas
Shelby,Tennessee
Washington,Minnesota
Pickens,Alabama
Clinton,Iowa
Eaton,Michigan
Platte,Missouri
Monroe,Illinois
Charleston,South Carolina
Harrisonburg city,Virginia
Holmes,Florida
Muhlenberg,Kentucky
Rock,Wisconsin
Washington,Mississippi
Elkhart,Indiana
Lowndes,Alabama
Van Buren,Iowa
Grant,Kentucky
Boone,Arkansas
Licking,Ohio
Washington,Nebraska
Maries,Missouri
St. John the Baptist,Louisiana
Unicoi,Tennessee
Brown,Wisconsin
Gallia,Ohio
Atascosa,Texas
Leavenworth,Kansas
Carroll,Kentucky
Tarrant,Texas
Broomfield,Colorado
Belknap,New Hampshire
Darlington,South Carolina
Garland,Arkansas
Adams,Mississippi
James City,Virginia
Apache,Arizona
Moore,Texas
New Hanover,North Carolina
Holmes,Mississippi
Crittenden,Arkansas
Durham,North Carolina
DuPage,Illinois
Pinellas,Florida
Stone,Missouri
Maricopa,Arizona
Lincoln,Colorado
Monterey,California
Washington,Wisconsin
King George,Virginia
Faulk,South Dakota
Crawford,Michigan
Johnson,Tennessee
Charles City,Virginia
Escambia,Florida
San Patricio,Texas
Jefferson,Mississippi
Penobscot,Maine
Love,Oklahoma
Cache,Utah
Goshen,Wyoming
Pittsylvania,Virginia
Denver,Colorado
Chester,Pennsylvania
Randolph,Arkansas
Atlantic,New Jersey
Hampshire,Massachusetts
Chippewa,Michigan
Jefferson,Louisiana
Maverick,Texas
Prince George's,Maryland
Wilson,Texas
Randolph,North Carolina
Collier,Florida
Erie,Ohio
Guadalupe,Texas
LaPorte,Indiana
Sussex,New Jersey
Tioga,New York
Richmond,North Carolina
St. Clair,Alabama
Sacramento,California
Jackson,Oregon
Johnson,Arkansas
Bucks,Pennsylvania
Twiggs,Georgia
Grayson,Kentucky
Sutter,California
La Plata,Colorado
Contra Costa,California
Unknown,Nevada
Paulding,Georgia
Washington,Arkansas
Pima,Arizona
Washington,Indiana
Gordon,Georgia
Victoria,Texas
Mono,California
Pike,Arkansas
Calcasieu,Louisiana
Clarendon,South Carolina
Essex,New Jersey
Carroll,Mississippi
Montgomery,Kansas
Pickens,Georgia
San Miguel,Colorado
Marion,Kentucky
Baca,Colorado
Lackawanna,Pennsylvania
Fayette,Iowa
Spencer,Kentucky
Posey,Indiana
Jo Daviess,Illinois
Poquoson city,Virginia
Mineral,Colorado
Delaware,New York
Pulaski,Kentucky
Wagoner,Oklahoma
Coosa,Alabama
St. Martin,Louisiana
Austin,Texas
Clay,Minnesota
Starr,Texas
Yamhill,Oregon
Tioga,Pennsylvania
Fairfax,Virginia
Greene,North Carolina
Liberty,Texas
Franklin,Illinois
Cottonwood,Minnesota
Carter,Tennessee
Washington,Maryland
Shelby,Ohio
Macon,Illinois
Upshur,Texas
Allen,Kentucky
Houston,Tennessee
Lee,South Carolina
Boulder,Colorado
Lincoln,Nebraska
Lyon,Minnesota
Columbia,Wisconsin
Loudoun,Virginia
Tangipahoa,Louisiana
Clear Creek,Colorado
Hill,Texas
Snohomish,Washington
Washington,Iowa
Jefferson,Tennessee
Raleigh,West Virginia
Breckinridge,Kentucky
Laurel,Kentucky
Olmsted,Minnesota
Etowah,Alabama
Henry,Tennessee
Codington,South Dakota
Louisa,Virginia
Hall,Nebraska
Oceana,Michigan
Wharton,Texas
Scotts Bluff,Nebraska
Seneca,Ohio
Franklin,Vermont
Pointe Coupee,Louisiana
Mendocino,California
Callaway,Missouri
Armstrong,Pennsylvania
Hamilton,New York
Cameron,Texas
Ionia,Michigan
Summit,Ohio
Ohio,West Virginia
York,Maine
Alleghany,North Carolina
Morgan,Indiana
Wichita,Texas
Mesa,Colorado
Shasta,California
LaSalle,Illinois
Clackamas,Oregon
Alcorn,Mississippi
Rockdale,Georgia
Williamson,Tennessee
McDuffie,Georgia
Adams,Indiana
Wright,Iowa
Dallas,Iowa
Ohio,Indiana
Santa Barbara,California
Sullivan,New Hampshire
Teton,Idaho
Yellowstone,Montana
Douglas,Nevada
Morgan,Illinois
Montrose,Colorado
Greene,Pennsylvania
Delaware,Oklahoma
Lincoln,Minnesota
Grenada,Mississippi
Berrien,Michigan
White,Arkansas
Sandusky,Ohio
Henry,Illinois
Logan,West Virginia
Winn,Louisiana
Noble,Indiana
Swisher,Texas
Clark,Indiana
Woodson,Kansas
Burlington,New Jersey
Nassau,New York
Sumter,Georgia
Tate,Mississippi
Pitkin,Colorado
Comal,Texas
Graham,Arizona
Divide,North Dakota
Macon,Tennessee
Marengo,Alabama
Franklin,Georgia
Fluvanna,Virginia
Blair,Pennsylvania
Claiborne,Tennessee
Okmulgee,Oklahoma
McMinn,Tennessee
Harrison,Texas
Sioux,Iowa
Adair,Oklahoma
Bolivar,Mississippi
Haralson,Georgia
Madison,Ohio
Robeson,North Carolina
Genesee,New York
Lake,Indiana
Nelson,Virginia
Jackson,Mississippi
Terry,Texas
Camden,New Jersey
Preble,Ohio
Wilson,Tennessee
Teton,Wyoming
Hunt,Texas
Iowa,Iowa
Camden,Georgia
Hillsborough,New Hampshire
Woodford,Kentucky
Crawford,Arkansas
Marion,Alabama
county,state
Gunnison,Colorado
Uvalde,Texas
Clark,Nevada
Cherokee,Oklahoma
Huerfano,Colorado
Clinton,Michigan
Jefferson,Kentucky
Richland,South Carolina
Coconino,Arizona
Lake,Ohio
Moniteau,Missouri
Fort Bend,Texas
San Mateo,California
Putnam,Tennessee
Osage,Kansas
Leon,Texas
Jackson,West Virginia
Monroe,Pennsylvania
Shiawassee,Michigan
Crawford,Ohio
Washington,Virginia
Maury,Tennessee
Claiborne,Louisiana
Wells,Indiana
Lincoln,Oklahoma
Warren,Pennsylvania
Sauk,Wisconsin
Hoke,North Carolina
Claiborne,Mississippi
Hopewell city,Virginia
Campbell,Kentucky
Fresno,California
Cleveland,Oklahoma
Houston,Alabama
Wasco,Oregon
Lehigh,Pennsylvania
Switzerland,Indiana
Cumberland,Illinois
Bertie,North Carolina
Susquehanna,Pennsylvania
St. Bernard,Louisiana
East Baton Rouge,Louisiana
Guthrie,Iowa
Bell,Texas
Bates,Missouri
Muscatine,Iowa
Walworth,Wisconsin
Rockingham,Virginia
Alexander,North Carolina
Clayton,Iowa
Iosco,Michigan
Mitchell,Kansas
Marshall,Alabama
Madison,New York
Eddy,New Mexico
Giles,Tennessee
Dougherty,Georgia
Shelby,Texas
Avoyelles,Louisiana
Northumberland,Virginia
Addison,Vermont
Butte,South Dakota
Transylvania,North Carolina
Benton,Arkansas
Mercer,Pennsylvania
Logan,Colorado
Hot Spring,Arkansas
Cannon,Tennessee
Alamance,North Carolina
Galax city,Virginia
Otsego,New York
Bradley,Tennessee
Humboldt,California
Fairfield,South Carolina
Marin,California
McCook,South Dakota
Candler,Georgia
Roosevelt,Montana
Fulton,Indiana
Howard,Arkansas
St. Lawrence,New York
Noble,Oklahoma
Cook,Illinois
Frederick,Maryland
Upson,Georgia
Perry,Mississippi
San Francisco,California
Minnehaha,South Dakota
Union,Arkansas
Unknown,Northern Mariana Islands
Kandiyohi,Minnesota
Greene,Virginia
Knox,Illinois
Danville city,Virginia
Washington,Oregon
San Juan,Washington
Warrick,Indiana
Johnson,Georgia
Morris,New Jersey
Josephine,Oregon
Appanoose,Iowa
Anne Arundel,Maryland
Baker,Florida
Jefferson,Colorado
Midland,Michigan
Cass,Michigan
Jones,Iowa
Albany,Wyoming
Madison,Kentucky
Wayne,Michigan
Kershaw,South Carolina
Hardin,Kentucky
Bradley,Arkansas
Warren,Iowa
Hopkins,Kentucky
District of Columbia,District of Columbia
Brown,Ohio
Stanly,North Carolina
Otter Tail,Minnesota
Clarke,Georgia
Taylor,Iowa
Tazewell,Virginia
Cameron,Pennsylvania
Eau Claire,Wisconsin
Berkeley,South Carolina
Orange,New York
Sioux,North Dakota
Copiah,Mississippi
Ripley,Indiana
Dauphin,Pennsylvania
Limestone,Alabama
Van Wert,Ohio
LaSalle,Louisiana
Matagorda,Texas
Benton,Tennessee
Bennington,Vermont
Marshall,Indiana
Marshall,Mississippi
Lac qui Parle,Minnesota
Lawrence,South Dakota
Jefferson,Ohio
Linn,Kansas
Marshall,Iowa
Hamblen,Tennessee
Blue Earth,Minnesota
Warren,Virginia
Cole,Missouri
Lamoille,Vermont
Charlottesville city,Virginia
Floyd,Indiana
Nye,Nevada
Pickens,South Carolina
Wayne,Kentucky
Lee,Alabama
Houston,Georgia
Prince William,Virginia
Delta,Michigan
Fairfax city,Virginia
Suffolk,New York
Polk,Iowa
Jackson,Missouri
Roane,Tennessee
Chenango,New York
Itawamba,Mississippi
Macomb,Michigan
Manatee,Florida
Madison,Mississippi
Crawford,Kansas
Onondaga,New York
Cambria,Pennsylvania
Parker,Texas
Lincoln,North Carolina
Cedar,Iowa
Ottawa,Oklahoma
Adair,Missouri
Sublette,Wyoming
Clallam,Washington
Johnson,Indiana
Wicomico,Maryland
St. Louis city,Missouri
Wabash,Indiana
Lafayette,Missouri
Washington,Georgia
Bristol,Massachusetts
Oakland,Michigan
Cass,Minnesota
Wood,Wisconsin
Calhoun,Texas
