Richland,Louisiana
Box Elder,Utah
Bradford,Pennsylvania
Gaines,Texas
Hamilton,Ohio
Delaware,New York
Mitchell,Kansas
Dickinson,Iowa
Pierce,Washington
Danville city,Virginia
Onslow,North Carolina
Greene,Georgia
Baxter,Arkansas
Lamar,Alabama
Calhoun,Georgia
East Feliciana,Louisiana
Richland,South Carolina
Genesee,Michigan
Wilkin,Minnesota
Amador,California
Cleburne,Alabama
Coosa,Alabama
Appanoose,Iowa
Pleasants,West Virginia
Cooper,Missouri
Wilson,Texas
Somerset,New Jersey
Washington,Arkansas
Natrona,Wyoming
Unknown,Colorado
Harris,Georgia
Burke,Georgia
Lowndes,Alabama
Solano,California
Escambia,Florida
Arkansas,Arkansas
McHenry,Illinois
Overton,Tennessee
Evangeline,Louisiana
Bon Homme,South Dakota
Wheeler,Georgia
Vance,North Carolina
Douglas,Illinois
Houston,Georgia
Russell,Alabama
Waller,Texas
Lafayette,Mississippi
Tama,Iowa
Stearns,Minnesota
Lake,Montana
Baldwin,Georgia
Essex,New Jersey
Morgan,Colorado
Rutherford,North Carolina
Manistee,Michigan
Taylor,Georgia
Stark,North Dakota
Jasper,South Carolina
Toombs,Georgia
Ware,Georgia
Costilla,Colorado
Richmond,Georgia
Atchison,Kansas
Clay,Kansas
Denton,Texas
White,Tennessee
Randolph,Georgia
Lamar,Mississippi
Chisago,Minnesota
Unknown,Maine
Berkshire,Massachusetts
Alpine,California
Peach,Georgia
St. Mary,Louisiana
Sagadahoc,Maine
Owen,Indiana
Prince George's,Maryland
Greene,Tennessee
Riverside,California
Jefferson,Louisiana
Poquoson city,Virginia
Muskingum,Ohio
Eastland,Texas
Yuma,Arizona
Guilford,North Carolina
Haralson,Georgia
Andrews,Texas
Kosciusko,Indiana
Starke,Indiana
Wyandotte,Kansas
Carter,Oklahoma
Talbot,Georgia
Contra Costa,California
Big Stone,Minnesota
El Paso,Texas
Barry,Missouri
Clinton,New York
Pontotoc,Mississippi
Cass,Texas
Kemper,Mississippi
Blaine,Idaho
Clare,Michigan
Carter,Missouri
Walker,Texas
St. Charles,Louisiana
Fayette,Georgia
Charlottesville city,Virginia
Angelina,Texas
Madison,Mississippi
Sutter,California
Bureau,Illinois
Columbus,North Carolina
Preston,West Virginia
Huerfano,Colorado
Hampden,Massachusetts
Mason,West Virginia
Mathews,Virginia
Sweetwater,Wyoming
Sampson,North Carolina
Huron,Michigan
Sauk,Wisconsin
Champaign,Ohio
Mercer,Ohio
Hamblen,Tennessee
Douglas,Wisconsin
Waupaca,Wisconsin
Obion,Tennessee
Hillsborough,New Hampshire
Limestone,Alabama
Jones,Mississippi
Ontario,New York
Newton,Missouri
Stanly,North Carolina
Val Verde,Texas
Tipton,Tennessee
Fulton,Georgia
Madison,Georgia
Moore,Texas
Menard,Illinois
Brown,Wisconsin
Windham,Vermont
Macon,Tennessee
Pierce,North Dakota
Lorain,Ohio
Cass,North Dakota
Montgomery,Tennessee
Summit,Utah
Martin,Minnesota
Knox,Ohio
Adams,Washington
Hamilton,Indiana
Elmore,Idaho
Brown,Indiana
Hughes,South Dakota
Long,Georgia
Custer,Idaho
Pasco,Florida
Lamar,Texas
Rapides,Louisiana
Henry,Georgia
Unknown,Florida
Clarion,Pennsylvania
Jefferson,New York
Henderson,Texas
Dawson,Nebraska
Hart,Georgia
Assumption,Louisiana
Taylor,Kentucky
Lonoke,Arkansas
Kennebec,Maine
Grundy,Illinois
Santa Clara,California
Toole,Montana
Unknown,Nevada
Vilas,Wisconsin
Claiborne,Tennessee
Lynchburg city,Virginia
Adair,Iowa
Mesa,Colorado
Greensville,Virginia
Clearfield,Pennsylvania
Cleburne,Arkansas
Cass,Minnesota
Butts,Georgia
Carbon,Wyoming
Walworth,Wisconsin
Champaign,Illinois
Fairfax city,Virginia
DeKalb,Illinois
Jackson,Illinois
Montgomery,Pennsylvania
Skamania,Washington
Mitchell,Georgia
Wright,Minnesota
Kaufman,Texas
Clarendon,South Carolina
Lehigh,Pennsylvania
Richmond,North Carolina
McLean,North Dakota
Roane,West Virginia
Escambia,Alabama
Allen,Indiana
Randolph,North Carolina
Marion,West Virginia
Reno,Kansas
Cumberland,New Jersey
Webster,Iowa
Maricopa,Arizona
Polk,Oregon
McCook,South Dakota
Lawrence,Tennessee
St. Landry,Louisiana
Stevens,Washington
Barrow,Georgia
Hancock,Indiana
Grand Forks,North Dakota
Culpeper,Virginia
Wexford,Michigan
Chilton,Alabama
Oldham,Texas
Carroll,Indiana
Jasper,Indiana
Vermilion,Louisiana
Apache,Arizona
Leavenworth,Kansas
Bladen,North Carolina
Hendry,Florida
Oliver,North Dakota
Beltrami,Minnesota
Tulsa,Oklahoma
Gem,Idaho
Unknown,Connecticut
Perry,Arkansas
Christian,Kentucky
Perry,Mississippi
Greene,New York
Somerset,Maine
Marshall,Alabama
Vernon,Louisiana
Washoe,Nevada
Twin Falls,Idaho
Cole,Missouri
Queen Anne's,Maryland
Union,New Jersey
Franklin,Alabama
Nantucket,Massachusetts
Fountain,Indiana
Georgetown,South Carolina
Desha,Arkansas
Camden,Missouri
Grimes,Texas
Cobb,Georgia
Maui,Hawaii
Greenville,South Carolina
Bollinger,Missouri
Klickitat,Washington
Dallas,Texas
Dodge,Georgia
Morgan,Missouri
Pearl River,Mississippi
Wicomico,Maryland
Edgecombe,North Carolina
Fredericksburg city,Virginia
Harrison,Kentucky
Hancock,Ohio
Monroe,Michigan
Bledsoe,Tennessee
Botetourt,Virginia
Carroll,Ohio
Crittenden,Arkansas
Williamsburg,South Carolina
Fulton,Indiana
Orange,Florida
Jackson,Texas
Brooks,Georgia
Bristol,Massachusetts
Orangeburg,South Carolina
Sullivan,Indiana
Jefferson,Arkansas
Greenwood,South Carolina
Monterey,California
Winn,Louisiana
Simpson,Kentucky
Randolph,Indiana
Jefferson,Tennessee
Macomb,Michigan
Alexandria city,Virginia
Glades,Florida
Scott,Indiana
Miami,Kansas
Saluda,South Carolina
Columbia,Washington
Sandusky,Ohio
Alleghany,Virginia
Hopkins,Texas
Butte,California
Jefferson Davis,Louisiana
Rock Island,Illinois
Holmes,Mississippi
Tioga,New York
Gosper,Nebraska
Knox,Nebraska
Marathon,Wisconsin
Randolph,Illinois
Perquimans,North Carolina
Renville,Minnesota
Allegheny,Pennsylvania
Woodford,Illinois
Douglas,Minnesota
Oakland,Michigan
Jackson,Missouri
Hudson,New Jersey
Rio Arriba,New Mexico
Yuba,California
Posey,Indiana
Deer Lodge,Montana
Hopkins,Kentucky
Grafton,New Hampshire
St. Tammany,Louisiana
Harrison,Iowa
Mecosta,Michigan
Blanco,Texas
Benton,Mississippi
Orange,Indiana
Ketchikan Gateway Borough,Alaska
Cecil,Maryland
Bulloch,Georgia
Dawson,Texas
Pittsburg,Oklahoma
Jackson,Louisiana
Beaufort,North Carolina
Watonwan,Minnesota
Chatham,North Carolina
Halifax,North Carolina
Cabarrus,North Carolina
Kenosha,Wisconsin
Cameron,Texas
White,Georgia
Hamlin,South Dakota
Sharkey,Mississippi
Jackson,Kansas
Madera,California
Nevada,California
Boone,Kentucky
Crowley,Colorado
Itasca,Minnesota
Tipton,Indiana
Winston,Mississippi
Auglaize,Ohio
Humboldt,Nevada
Jefferson,Texas
Ascension,Louisiana
Jasper,Georgia
Polk,Arkansas
Kittitas,Washington
Ottawa,Oklahoma
Onondaga,New York
Nelson,Kentucky
Winchester city,Virginia
Covington,Mississippi
Fulton,New York
Wabasha,Minnesota
Forsyth,Georgia
Cameron,Pennsylvania
Benton,Tennessee
Buffalo,Nebraska
Elmore,Alabama
Fentress,Tennessee
Hennepin,Minnesota
Ottawa,Kansas
Fillmore,Minnesota
Merced,California
Gladwin,Michigan
Garfield,Oklahoma
Otter Tail,Minnesota
Carroll,Maryland
Johnston,North Carolina
Pike,Mississippi
Grant,Oregon
Maverick,Texas
Cumberland,Illinois
Dakota,Minnesota
Montrose,Colorado
Orleans,New York
Coshocton,Ohio
Larue,Kentucky
Santa Cruz,Arizona
Moniteau,Missouri
Douglas,Nebraska
Macon,Georgia
Bryan,Georgia
Grant,Louisiana
Missoula,Montana
Schoharie,New York
Mineral,Colorado
Mono,California
Tioga,Pennsylvania
Cache,Utah
Clay,Minnesota
Scott,Missouri
Ionia,Michigan
Kleberg,Texas
Pulaski,Arkansas
Bay,Florida
Bullock,Alabama
Robeson,North Carolina
Ray,Missouri
Shasta,California
Wharton,Texas
Chautauqua,New York
Spalding,Georgia
Columbia,New York
Yamhill,Oregon
Greene,Indiana
Silver Bow,Montana
Carteret,North Carolina
Fayette,Iowa
Calumet,Wisconsin
Dallas,Iowa
Sheboygan,Wisconsin
Pulaski,Georgia
Jim Wells,Texas
Polk,Texas
Washington,Texas
Colleton,South Carolina
Rush,Indiana
Montgomery,Virginia
York,Pennsylvania
Douglas,Kansas
Pope,Arkansas
Ralls,Missouri
Henry,Tennessee
Union,Mississippi
Union,Arkansas
Montgomery,Maryland
Crane,Texas
Hernando,Florida
Unknown,Mississippi
Hot Springs,Wyoming
Amherst,Virginia
Orange,New York
Grand,Colorado
Williamson,Texas
Bristol,Rhode Island
Lavaca,Texas
Sarpy,Nebraska
Greene,Alabama
Cleveland,Arkansas
Ben Hill,Georgia
Jackson,Minnesota
Livingston,New York
Claiborne,Louisiana
Unknown,Georgia
Hutchinson,South Dakota
Boyd,Kentucky
Chambers,Texas
Goshen,Wyoming
Gaston,North Carolina
Madison,Montana
Shelby,Ohio
Wagoner,Oklahoma
Valley,Idaho
Harrison,West Virginia
Allegan,Michigan
La Paz,Arizona
Davidson,Tennessee
Adams,Pennsylvania
Knox,Maine
Tate,Mississippi
Pitt,North Carolina
Morgan,West Virginia
Webster,Mississippi
Bracken,Kentucky
San Bernardino,California
Unknown,Arkansas
Wayne,Indiana
Christian,Illinois
Clark,Kentucky
Unknown,Northern Mariana Islands
Gloucester,Virginia
St. Bernard,Louisiana
Kandiyohi,Minnesota
Vigo,Indiana
Carroll,Georgia
Montgomery,New York
Charles,Maryland
Lauderdale,Alabama
Ashland,Ohio
Mahoning,Ohio
McIntosh,Georgia
Jefferson,Kentucky
Ferry,Washington
Warren,Kentucky
Berkeley,West Virginia
Banks,Georgia
Talladega,Alabama
Baldwin,Alabama
Shelby,Missouri
Meigs,Tennessee
Switzerland,Indiana
Lowndes,Mississippi
Sacramento,California
Hancock,West Virginia
Natchitoches,Louisiana
McCracken,Kentucky
Monroe,Indiana
Catahoula,Louisiana
Union,Tennessee
New London,Connecticut
Nottoway,Virginia
Kauai,Hawaii
Liberty,Georgia
Faulkner,Arkansas
Shiawassee,Michigan
Cooke,Texas
Bexar,Texas
Noble,Indiana
Montgomery,Kansas
Alamosa,Colorado
Victoria,Texas
Susquehanna,Pennsylvania
Quitman,Mississippi
Hall,Georgia
St. Louis,Minnesota
Warren,Mississippi
Kent,Michigan
Klamath,Oregon
Flathead,Montana
York,Maine
Cumberland,North Carolina
Tattnall,Georgia
Bernalillo,New Mexico
Bannock,Idaho
Crisp,Georgia
Caldwell,North Carolina
Dodge,Minnesota
Gogebic,Michigan
Steuben,Indiana
Horry,South Carolina
Warrick,Indiana
Middlesex,Massachusetts
Wayne,Michigan
Daviess,Kentucky
Orleans,Louisiana
Charles Mix,South Dakota
Delaware,Oklahoma
Neosho,Kansas
Socorro,New Mexico
Gallatin,Montana
Arlington,Virginia
Meeker,Minnesota
Hancock,Mississippi
Shelby,Iowa
Ogemaw,Michigan
Houston,Alabama
Carroll,Mississippi
Rockingham,New Hampshire
Morris,Kansas
Cherokee,Kansas
Lowndes,Georgia
Le Sueur,Minnesota
Caddo,Louisiana
Essex,New York
Henry,Illinois
Walthall,Mississippi
Monongalia,West Virginia
Pottawatomie,Oklahoma
Cape May,New Jersey
Rockbridge,Virginia
Warren,New Jersey
Livingston,Michigan
Tucker,West Virginia
Madison,Indiana
Berks,Pennsylvania
Tompkins,New York
Monroe,Florida
Pasquotank,North Carolina
Crawford,Illinois
Allegany,New York
Rockingham,Virginia
Elbert,Colorado
Riley,Kansas
Putnam,West Virginia
Blair,Pennsylvania
Indian River,Florida
Teton,Idaho
Morris,Texas
Harvey,Kansas
Lawrence,Arkansas
Lincoln,Mississippi
Whitfield,Georgia
Foster,North Dakota
Beaver,Pennsylvania
Adair,Missouri
Winneshiek,Iowa
Crawford,Indiana
Calhoun,Alabama
Lincoln,Georgia
Lake,Ohio
Williamson,Illinois
Clermont,Ohio
Lebanon,Pennsylvania
Nez Perce,Idaho
Ripley,Missouri
Jones,Georgia
Howard,Maryland
Mercer,Pennsylvania
Cherokee,North Carolina
Lincoln,Arkansas
Davis,Utah
Hinsdale,Colorado
Bond,Illinois
Herkimer,New York
Fayette,Indiana
Roanoke city,Virginia
Calloway,Kentucky
Spencer,Kentucky
Washington,Illinois
Armstrong,Pennsylvania
Monroe,Alabama
Umatilla,Oregon
Van Buren,Iowa
Muskegon,Michigan
Lamb,Texas
Union,Ohio
Iowa,Wisconsin
McHenry,North Dakota
Hillsborough,Florida
Norfolk,Massachusetts
Elko,Nevada
Lee,South Carolina
Hood,Texas
Montgomery,Ohio
Jefferson,Ohio
Meriwether,Georgia
Castro,Texas
Washington,Louisiana
Dukes,Massachusetts
Baker,Georgia
Muscogee,Georgia
Ottawa,Ohio
Cabell,West Virginia
Utah,Utah
Shelby,Texas
Black Hawk,Iowa
Poweshiek,Iowa
Davie,North Carolina
Montgomery,Kentucky
Sibley,Minnesota
Decatur,Tennessee
Butler,Alabama
Cambria,Pennsylvania
Caldwell,Texas
Stephens,Georgia
Lycoming,Pennsylvania
Platte,Missouri
Lauderdale,Mississippi
Sussex,New Jersey
York,Nebraska
Powhatan,Virginia
Sioux,North Dakota
Monroe,New York
Laurens,South Carolina
Bibb,Alabama
Antrim,Michigan
Wakulla,Florida
Lincoln,Oklahoma
Moore,North Carolina
Erath,Texas
Kane,Illinois
Anne Arundel,Maryland
Marion,Oregon
St. Louis,Missouri
Fauquier,Virginia
Bastrop,Texas
Sumner,Tennessee
Clinton,Illinois
Pike,Georgia
Grant,Indiana
Leake,Mississippi
Stone,Arkansas
Rutherford,Tennessee
McLennan,Texas
Lamar,Georgia
Strafford,New Hampshire
Adams,Nebraska
Crawford,Ohio
Huntington,Indiana
Wilson,North Carolina
New Haven,Connecticut
Franklin,Louisiana
Skagit,Washington
Warren,Georgia
Des Moines,Iowa
Grant,Wisconsin
Jeff Davis,Georgia
Mercer,North Dakota
Brown,South Dakota
Moffat,Colorado
El Dorado,California
Cass,Missouri
Windsor,Vermont
Columbia,Oregon
Unknown,Ohio
Manassas Park city,Virginia
Greenbrier,West Virginia
Lawrence,Alabama
Franklin,Maine
Barnstable,Massachusetts
Cotton,Oklahoma
Oktibbeha,Mississippi
Wasatch,Utah
Nash,North Carolina
Athens,Ohio
Madison,Alabama
Colusa,California
Chemung,New York
Merrimack,New Hampshire
Calhoun,Michigan
Turner,Georgia
Perry,Tennessee
Washington,Oklahoma
St. Johns,Florida
Ramsey,North Dakota
Taney,Missouri
Fayette,Alabama
Oneida,New York
Marion,Illinois
Sioux,Iowa
Harford,Maryland
Bacon,Georgia
Carroll,New Hampshire
Fannin,Georgia
Guadalupe,Texas
Cattaraugus,New York
Dodge,Nebraska
Cocke,Tennessee
Carbon,Pennsylvania
Clay,South Dakota
Roberts,South Dakota
Kansas City,Missouri
Johnson,Georgia
Northampton,Pennsylvania
Cherokee,Georgia
Cherokee,Texas
Placer,California
Josephine,Oregon
Martin,Kentucky
Dyer,Tennessee
Warren,Tennessee
Forrest,Mississippi
Baker,Florida
Tuscola,Michigan
St. Joseph,Indiana
Sevier,Tennessee
Park,Colorado
McMinn,Tennessee
Johnson,Arkansas
