Wadena,Minnesota
Live Oak,Texas
Menard,Illinois
Blackford,Indiana
Unknown,Alaska
Lowndes,Mississippi
Penobscot,Maine
St. Tammany,Louisiana
Dougherty,Georgia
Boone,Kentucky
Wayne,Georgia
Allen,Kansas
Kane,Utah
Rockingham,Virginia
New Madrid,Missouri
Menominee,Michigan
McMinn,Tennessee
Columbiana,Ohio
Vance,North Carolina
Hamilton,Iowa
Chippewa,Wisconsin
Rabun,Georgia
Craig,Oklahoma
Pershing,Nevada
Johnson,Missouri
Unknown,Kansas
Frio,Texas
Bremer,Iowa
Lake,Minnesota
Comanche,Texas
Union,New Mexico
Mineral,Colorado
Archer,Texas
Taos,New Mexico
Unknown,Washington
Cedar,Iowa
Neshoba,Mississippi
Humphreys,Tennessee
Dubuque,Iowa
Somerset,Pennsylvania
Catawba,North Carolina
Jackson,Wisconsin
Yazoo,Mississippi
Renville,North Dakota
Lawrence,Ohio
Clermont,Ohio
Simpson,Mississippi
St. Francis,Arkansas
Lenoir,North Carolina
Autauga,Alabama
Yuma,Colorado
Floyd,Georgia
Brooks,Texas
Randolph,Arkansas
Crisp,Georgia
Miller,Missouri
Morgan,Ohio
Hampshire,West Virginia
McDuffie,Georgia
Allendale,South Carolina
Victoria,Texas
Northampton,North Carolina
Gregg,Texas
Wabasha,Minnesota
Titus,Texas
Marshall,West Virginia
DeKalb,Illinois
Clayton,Georgia
Mitchell,Kansas
McDowell,North Carolina
Cache,Utah
Edgar,Illinois
Chattahoochee,Georgia
Todd,South Dakota
Nicollet,Minnesota
San Juan,Washington
Mason,Washington
Harford,Maryland
Lee,Mississippi
Clear Creek,Colorado
Warren,Virginia
Marion,Indiana
Pemiscot,Missouri
Phillips,Arkansas
Douglas,Wisconsin
Missoula,Montana
Harrison,Missouri
Northumberland,Virginia
Bertie,North Carolina
Hamilton,Tennessee
Walthall,Mississippi
Canyon,Idaho
Harding,New Mexico
Yamhill,Oregon
Lee,Kentucky
Whitley,Indiana
Williamson,Illinois
Beaufort,South Carolina
Lake,Tennessee
Cottonwood,Minnesota
Meeker,Minnesota
Washington,Louisiana
Wayne,Kentucky
Sargent,North Dakota
Knox,Nebraska
Oconto,Wisconsin
Wallowa,Oregon
Nodaway,Missouri
Warren,Iowa
Marengo,Alabama
Barnwell,South Carolina
Bryan,Georgia
Carroll,Indiana
Rooks,Kansas
Greene,Mississippi
Shelby,Iowa
Monroe,Mississippi
Crane,Texas
Custer,Nebraska
Deschutes,Oregon
Saline,Nebraska
Lincoln,Oregon
Lawrence,Illinois
Rogers,Oklahoma
Solano,California
Irwin,Georgia
Pueblo,Colorado
Briscoe,Texas
McCulloch,Texas
Pike,Missouri
Oktibbeha,Mississippi
Lewis and Clark,Montana
Columbia,Oregon
Lea,New Mexico
Green,Wisconsin
Madison,Mississippi
Cascade,Montana
Mitchell,North Carolina
Garrett,Maryland
Duval,Florida
Montgomery,Illinois
Ashland,Wisconsin
Nassau,New York
Hanson,South Dakota
Chickasaw,Mississippi
Hot Spring,Arkansas
Wayne,Iowa
Uintah,Utah
Washington,Georgia
Butler,Ohio
Hutchinson,South Dakota
Sumter,Georgia
Pulaski,Kentucky
Rio Blanco,Colorado
Kandiyohi,Minnesota
Siskiyou,California
Coffee,Georgia
Stoddard,Missouri
Dearborn,Indiana
Barnstable,Massachusetts
Surry,Virginia
Owen,Kentucky
Morehouse,Louisiana
Brunswick,Virginia
Dickenson,Virginia
Christian,Kentucky
Payette,Idaho
Brevard,Florida
Harrison,West Virginia
Montgomery,Kentucky
Hopewell city,Virginia
Sagadahoc,Maine
Benton,Minnesota
Hamlin,South Dakota
Ashtabula,Ohio
Caldwell,Missouri
Charlevoix,Michigan
Montgomery,Maryland
Missaukee,Michigan
St. Louis city,Missouri
Manatee,Florida
Robertson,Texas
Rusk,Wisconsin
Colbert,Alabama
Orange,New York
Grant,West Virginia
Aleutians East Borough,Alaska
Turner,Georgia
Yell,Arkansas
Fayette,Illinois
Mitchell,Georgia
Custer,South Dakota
Haines Borough,Alaska
Grayson,Kentucky
Emery,Utah
Pennington,South Dakota
Kinney,Texas
Warren,New Jersey
Southeast Fairbanks Census Area,Alaska
Echols,Georgia
Pushmataha,Oklahoma
Yuba,California
Iberville,Louisiana
Meriwether,Georgia
Wright,Iowa
Howell,Missouri
Weston,Wyoming
Clinton,Missouri
Bamberg,South Carolina
Lafayette,Mississippi
Monroe,Wisconsin
Yellow Medicine,Minnesota
Minnehaha,South Dakota
Cochran,Texas
Richland,Wisconsin
Marin,California
Montour,Pennsylvania
Cotton,Oklahoma
Bullock,Alabama
Alexander,Illinois
St. Francois,Missouri
East Baton Rouge,Louisiana
East Carroll,Louisiana
Haralson,Georgia
Sherburne,Minnesota
Brunswick,North Carolina
Richland,North Dakota
Winnebago,Iowa
Bowie,Texas
Piute,Utah
DeKalb,Georgia
Pike,Illinois
Falls Church city,Virginia
Kemper,Mississippi
Wood,Texas
Clinton,Ohio
Pike,Kentucky
Hudspeth,Texas
Lancaster,South Carolina
Kern,California
Los Angeles,California
Transylvania,North Carolina
Prince George,Virginia
Smith,Mississippi
Morgan,Utah
Montgomery,New York
Hardin,Illinois
Juneau City and Borough,Alaska
Cullman,Alabama
Lafayette,Wisconsin
Dubois,Indiana
Teton,Idaho
Chowan,North Carolina
Hamilton,New York
Kent,Delaware
Hancock,Iowa
Ripley,Missouri
Knott,Kentucky
Dawson,Texas
Noble,Oklahoma
Strafford,New Hampshire
Klickitat,Washington
Washington,Indiana
Lee,Virginia
Bennett,South Dakota
Lane,Kansas
Paulding,Georgia
Rutherford,Tennessee
Genesee,New York
Cole,Missouri
Meade,South Dakota
Johnson,Texas
Mills,Iowa
Glades,Florida
Fremont,Iowa
DeSoto,Florida
Evangeline,Louisiana
Steuben,New York
Newton,Mississippi
Natrona,Wyoming
Cass,Nebraska
Richland,Illinois
Lynn,Texas
Fayette,Indiana
Norman,Minnesota
Spencer,Indiana
Oakland,Michigan
Amite,Mississippi
Cheshire,New Hampshire
Hidalgo,New Mexico
Matagorda,Texas
Lincoln,Oklahoma
Fall River,South Dakota
Appanoose,Iowa
Tyler,Texas
Shawano,Wisconsin
Decatur,Tennessee
Bartholomew,Indiana
Monroe,Kentucky
Gadsden,Florida
Flathead,Montana
Marion,Alabama
Dickson,Tennessee
Cameron,Texas
Wahkiakum,Washington
Perry,Alabama
Oswego,New York
Rockbridge,Virginia
Baldwin,Alabama
Stanislaus,California
Scott,Mississippi
Brule,South Dakota
Roane,West Virginia
Clare,Michigan
Golden Valley,Montana
Bristol city,Virginia
Henry,Alabama
Richland,Montana
Jasper,South Carolina
Tipton,Tennessee
Petersburg Borough,Alaska
Davis,Iowa
San Miguel,Colorado
Kearney,Nebraska
Whiteside,Illinois
Charlottesville city,Virginia
Le Flore,Oklahoma
Hart,Georgia
Lamar,Alabama
Wood,Ohio
Seward,Kansas
Morris,Kansas
Lincoln,South Dakota
Middlesex,Virginia
Prentiss,Mississippi
Lawrence,Mississippi
McNairy,Tennessee
Gray,Texas
Madison,Idaho
Payne,Oklahoma
Ramsey,Minnesota
Richland,Ohio
Davidson,North Carolina
Stevens,Kansas
Culpeper,Virginia
Marinette,Wisconsin
Emmet,Michigan
Crook,Oregon
Johnson,Kansas
Unknown,Missouri
Plaquemines,Louisiana
Butler,Nebraska
Grays Harbor,Washington
Adams,Illinois
Stevens,Washington
Jefferson,Idaho
Anoka,Minnesota
Calhoun,Iowa
Buckingham,Virginia
Woodbury,Iowa
Benton,Missouri
Cheyenne,Nebraska
Pike,Ohio
Fremont,Colorado
McIntosh,Georgia
Kiowa,Oklahoma
Washington,Nebraska
Lac qui Parle,Minnesota
Stark,Illinois
Crawford,Missouri
Unknown,Northern Mariana Islands
Miami,Kansas
McCook,South Dakota
Banks,Georgia
Tippecanoe,Indiana
Comanche,Oklahoma
Carroll,Illinois
Ben Hill,Georgia
Gogebic,Michigan
Nuckolls,Nebraska
Unknown,Ohio
Chippewa,Michigan
Lincoln,Arkansas
Bedford,Pennsylvania
Kingfisher,Oklahoma
Phillips,Colorado
Christian,Illinois
Livingston,Kentucky
Chittenden,Vermont
Webster,Louisiana
Grundy,Tennessee
Belmont,Ohio
Kenosha,Wisconsin
Putnam,Illinois
Unknown,Indiana
Harrison,Texas
Tuscola,Michigan
Hennepin,Minnesota
Alexander,North Carolina
Fort Bend,Texas
Ferry,Washington
Lake and Peninsula Borough,Alaska
Jackson,Iowa
Leflore,Mississippi
Lincoln,Nevada
Trousdale,Tennessee
Carbon,Utah
New Kent,Virginia
Delaware,Ohio
Greenup,Kentucky
District of Columbia,District of Columbia
Ste. Genevieve,Missouri
Lincoln,North Carolina
Kansas City,Missouri
Nevada,California
Ascension,Louisiana
Androscoggin,Maine
Calvert,Maryland
Rowan,North Carolina
Washington,Arkansas
Washington,Wisconsin
Dixon,Nebraska
Liberty,Florida
Throckmorton,Texas
Day,South Dakota
Alamosa,Colorado
Eaton,Michigan
Bedford,Tennessee
Christian,Missouri
Gem,Idaho
Monroe,Illinois
Baker,Florida
Baxter,Arkansas
Levy,Florida
Bay,Michigan
Bailey,Texas
Lake,Michigan
Somerset,Maryland
Marlboro,South Carolina
Schleicher,Texas
San Joaquin,California
Apache,Arizona
Morrill,Nebraska
Butler,Missouri
Beaver,Pennsylvania
Cass,Indiana
Scotland,Missouri
Johnson,Illinois
Hill,Texas
Crowley,Colorado
Lincoln,Maine
Pima,Arizona
Tarrant,Texas
Union,New Jersey
Schuylkill,Pennsylvania
Osage,Kansas
Collingsworth,Texas
Carbon,Wyoming
Marshall,Alabama
Yavapai,Arizona
Parker,Texas
Glynn,Georgia
Alachua,Florida
Ogle,Illinois
Stanton,Kansas
Shelby,Alabama
Pinellas,Florida
Baldwin,Georgia
Charlton,Georgia
Liberty,Georgia
Clarion,Pennsylvania
Richardson,Nebraska
Brooke,West Virginia
Ritchie,West Virginia
Jones,Mississippi
Hertford,North Carolina
Livingston,Illinois
Mercer,North Dakota
Bay,Florida
Orange,Texas
Coal,Oklahoma
Pike,Mississippi
Alcorn,Mississippi
Pontotoc,Oklahoma
Heard,Georgia
LaSalle,Louisiana
Lewis,Kentucky
Ford,Illinois
Richmond,North Carolina
Hinds,Mississippi
Monroe,West Virginia
North Slope Borough,Alaska
Van Buren,Tennessee
Cherokee,Oklahoma
Weakley,Tennessee
Crosby,Texas
Cape Girardeau,Missouri
Loudoun,Virginia
Orleans,Vermont
Unknown,Hawaii
Price,Wisconsin
Eagle,Colorado
Las Animas,Colorado
Nome Census Area,Alaska
Pennington,Minnesota
Logan,Ohio
St. Johns,Florida
Fayette,Ohio
Bradley,Tennessee
Union,Arkansas
Lucas,Ohio
Lassen,California
Leon,Texas
Putnam,West Virginia
Marion,Florida
Grant,Oklahoma
Weld,Colorado
Caldwell,Texas
Oldham,Texas
Oglethorpe,Georgia
Camp,Texas
Houston,Texas
Bannock,Idaho
Jefferson,Iowa
Creek,Oklahoma
Charles Mix,South Dakota
Cherry,Nebraska
Ohio,Kentucky
Dorchester,South Carolina
Juneau,Wisconsin
Tallapoosa,Alabama
Harper,Kansas
Union,Indiana
Sullivan,New York
Calhoun,South Carolina
Honolulu,Hawaii
Racine,Wisconsin
Logan,Arkansas
Newton,Georgia
Tooele,Utah
Greene,Illinois
Orange,North Carolina
Sherman,Oregon
Morgan,Missouri
Goochland,Virginia
Wabash,Illinois
Rock Island,Illinois
Uinta,Wyoming
Union,Ohio
Clinton,Indiana
Manistee,Michigan
Rankin,Mississippi
East Feliciana,Louisiana
Aroostook,Maine
Richmond,Georgia
Sacramento,California
Bell,Kentucky
Lee,North Carolina
Unknown,Guam
Edgefield,South Carolina
St. Bernard,Louisiana
Douglas,Colorado
Fayette,West Virginia
Allamakee,Iowa
Lawrence,Kentucky
Tioga,New York
Guadalupe,New Mexico
Berkeley,South Carolina
Coryell,Texas
Little River,Arkansas
Orange,California
Pike,Alabama
Idaho,Idaho
Roosevelt,Montana
Baker,Oregon
Douglas,Nebraska
Franklin,Massachusetts
Jewell,Kansas
Hardin,Kentucky
Lincoln,Georgia
Cook,Georgia
Bell,Texas
Osceola,Iowa
Webster,Missouri
Hampden,Massachusetts
Dimmit,Texas
Madison,Georgia
Graham,North Carolina
Wright,Missouri
Douglas,Washington
Sumner,Kansas
Crook,Wyoming
Choctaw,Mississippi
Woodford,Illinois
Rutland,Vermont
Republic,Kansas
Tom Green,Texas
Tyler,West Virginia
Ionia,Michigan
Bossier,Louisiana
Chambers,Alabama
Virginia Beach city,Virginia
Carroll,Iowa
Clay,Arkansas
Wood,West Virginia
Bedford,Virginia
Douglas,Kansas
Polk,Georgia
Jones,Iowa
Worth,Missouri
Reeves,Texas
Crawford,Ohio
Tillamook,Oregon
Greene,Tennessee
Adams,Wisconsin
Carroll,Maryland
Wayne,Nebraska
Garden,Nebraska
Cross,Arkansas
Grant,Louisiana
Berkshire,Massachusetts
Keweenaw,Michigan
Monmouth,New Jersey
Marquette,Wisconsin
Magoffin,Kentucky
Calhoun,Illinois
Harrison,Mississippi
Henderson,Tennessee
Taliaferro,Georgia
Elkhart,Indiana
Los Alamos,New Mexico
Cobb,Georgia
Roanoke,Virginia
Franklin,Virginia
Comal,Texas
Morton,North Dakota
Tulare,California
Hempstead,Arkansas
Macoupin,Illinois
Miner,South Dakota
Kitsap,Washington
Covington,Mississippi
Iberia,Louisiana
Linn,Oregon
Harlan,Kentucky
Madison,Florida
Elbert,Colorado
Polk,Arkansas
Jefferson,Washington
Owen,Indiana
Sharkey,Mississippi
Vanderburgh,Indiana
New York City,New York
Olmsted,Minnesota
Grand Forks,North Dakota
Delaware,Oklahoma
Jackson,Kansas
Grainger,Tennessee
York,Virginia
Clay,Georgia
Wilkes,Georgia
Iron,Utah
Real,Texas
Tishomingo,Mississippi
Reagan,Texas
Blaine,Idaho
Essex,New Jersey
Cooke,Texas
Blue Earth,Minnesota
Montgomery,Ohio
Jenkins,Georgia
Early,Georgia
Waukesha,Wisconsin
Arenac,Michigan
Ontario,New York
Colfax,New Mexico
Ravalli,Montana
Jefferson,Indiana
Wapello,Iowa
Lafayette,Missouri
Cedar,Nebraska
Greenwood,South Carolina
Alexandria city,Virginia
Baker,Georgia
Marion,Ohio
Benzie,Michigan
Cape May,New Jersey
Nye,Nevada
Ralls,Missouri
Mellette,South Dakota
Luna,New Mexico
Benton,Oregon
Warren,North Carolina
Mohave,Arizona
Anderson,Tennessee
Lyon,Nevada
Travis,Texas
Torrance,New Mexico
Lowndes,Alabama
Taylor,Georgia
Adams,Indiana
Chambers,Texas
Buena Vista,Iowa
Cumberland,North Carolina
Crawford,Illinois
Nemaha,Kansas
Stanton,Nebraska
Vernon,Missouri
Craven,North Carolina
Columbia,Washington
Bayfield,Wisconsin
King and Queen,Virginia
Allegany,Maryland
Mercer,Pennsylvania
Gwinnett,Georgia
Hancock,Illinois
Cleburne,Alabama
Hyde,South Dakota
Isabella,Michigan
Eastland,Texas
Burnett,Wisconsin
Wise,Texas
Crawford,Wisconsin
Van Wert,Ohio
Yalobusha,Mississippi
Putnam,Tennessee
Benton,Arkansas
Coos,Oregon
Wheatland,Montana
Jackson,Texas
Vermillion,Indiana
Adams,Ohio
Grundy,Illinois
Shelby,Texas
Marshall,Mississippi
Pocahontas,Iowa
Madison,North Carolina
Chaves,New Mexico
Tunica,Mississippi
Winona,Minnesota
Monroe,Tennessee
Sumter,South Carolina
Barren,Kentucky
Osborne,Kansas
Franklin,New York
Aitkin,Minnesota
Appomattox,Virginia
Duplin,North Carolina
Benton,Iowa
Stark,Ohio
Cheatham,Tennessee
Dickens,Texas
Morgan,Indiana
Washington,Texas
Pacific,Washington
Tompkins,New York
Madison,Arkansas
Jasper,Illinois
Stark,North Dakota
Lyon,Kentucky
Allegan,Michigan
Woods,Oklahoma
Foster,North Dakota
Uvalde,Texas
Windham,Vermont
Vigo,Indiana
Fredericksburg city,Virginia
Wilcox,Alabama
Covington,Alabama
Johnston,North Carolina
Oneida,Wisconsin
Okeechobee,Florida
Coffee,Tennessee
Calhoun,Texas
Dauphin,Pennsylvania
Divide,North Dakota
Norfolk,Massachusetts
Black Hawk,Iowa
Mason,Kentucky
Wayne,North Carolina
Winkler,Texas
Clackamas,Oregon
Pulaski,Arkansas
Crenshaw,Alabama
McCracken,Kentucky
Scott,Kentucky
Petersburg city,Virginia
Sioux,Nebraska
Hernando,Florida
Orange,Vermont
Salem city,Virginia
Pendleton,Kentucky
Kent,Rhode Island
Haskell,Texas
Wayne,Pennsylvania
Columbia,Wisconsin
Ottawa,Michigan
Kanawha,West Virginia
Lincoln,Idaho
Rappahannock,Virginia
Finney,Kansas
Geneva,Alabama
Inyo,California
Talbot,Georgia
Marion,Texas
Cass,Missouri
Ouray,Colorado
Santa Rosa,Florida
Lawrence,Alabama
Ozaukee,Wisconsin
Campbell,Virginia
Johnson,Nebraska
Henry,Tennessee
Butler,Iowa
Caldwell,Louisiana
Fairfield,Ohio
Wheeler,Georgia
Surry,North Carolina
Dade,Missouri
Nance,Nebraska
Grant,New Mexico
Donley,Texas
Jones,Georgia
Yellowstone,Montana
Harmon,Oklahoma
Washburn,Wisconsin
Valley,Idaho
Lowndes,Georgia
Ogemaw,Michigan
Knox,Ohio
Essex,New York
Ventura,California
Dickinson,Kansas
Harrison,Kentucky
Collier,Florida
Kimble,Texas
Bulloch,Georgia
Moody,South Dakota
Perry,Tennessee
Iron,Wisconsin
Josephine,Oregon
Searcy,Arkansas
Mayes,Oklahoma
Miami-Dade,Florida
Horry,South Carolina
Wyoming,West Virginia
Meade,Kansas
Chatham,North Carolina
Unknown,Delaware
Camden,Georgia
Macon,North Carolina
Ripley,Indiana
Plumas,California
Jefferson,Oklahoma
Shelby,Ohio
Summit,Utah
Buffalo,Nebraska
Adams,Idaho
Jefferson,Oregon
Warrick,Indiana
Coles,Illinois
Fulton,Georgia
Mifflin,Pennsylvania
Hidalgo,Texas
Roberts,Texas
Mineral,West Virginia
Dunklin,Missouri
Caldwell,North Carolina
Elmore,Alabama
Warren,Ohio
Douglas,Illinois
Union,South Carolina
Knox,Illinois
James City,Virginia
Washington,Oklahoma
Washington,Oregon
Churchill,Nevada
Bon Homme,South Dakota
Haskell,Kansas
Barbour,Alabama
Costilla,Colorado
Marshall,Kentucky
Hardin,Tennessee
Florence,Wisconsin
Archuleta,Colorado
Okanogan,Washington
Giles,Tennessee
Logan,Illinois
Buchanan,Iowa
Shasta,California
Baltimore city,Maryland
Wilbarger,Texas
Grady,Georgia
Flagler,Florida
Nassau,Florida
Kearny,Kansas
Stillwater,Montana
Johnson,Iowa
Clay,Kansas
Hill,Montana
Chautauqua,Kansas
Glascock,Georgia
Chatham,Georgia
Cleveland,Arkansas
Williamsburg city,Virginia
Ohio,West Virginia
Forest,Pennsylvania
Buncombe,North Carolina
Franklin,Idaho
Baylor,Texas
Sebastian,Arkansas
Niobrara,Wyoming
Boone,Nebraska
Waseca,Minnesota
Ottawa,Oklahoma
Benton,Indiana
Burnet,Texas
Bledsoe,Tennessee
Lincoln,Wyoming
Pocahontas,West Virginia
Parke,Indiana
Avoyelles,Louisiana
Lafayette,Louisiana
Pierce,Nebraska
Anderson,South Carolina
Union,Illinois
Scioto,Ohio
Sumner,Tennessee
McDowell,West Virginia
Suffolk,New York
Montgomery,Pennsylvania
Beauregard,Louisiana
Scott,Virginia
Pulaski,Georgia
Conejos,Colorado
Allen,Kentucky
Allegany,New York
Caldwell,Kentucky
Trego,Kansas
Knox,Texas
Unknown,Louisiana
Fulton,Pennsylvania
Pender,North Carolina
Orange,Florida
Wakulla,Florida
Koochiching,Minnesota
Wythe,Virginia
Laurens,Georgia
Barrow,Georgia
Staunton city,Virginia
Logan,West Virginia
Dawes,Nebraska
Madison,Alabama
Bonner,Idaho
Jackson,Illinois
Curry,New Mexico
Ochiltree,Texas
Stearns,Minnesota
Upton,Texas
Knox,Kentucky
Quitman,Mississippi
Scott,Iowa
Liberty,Texas
Montgomery,Arkansas
Franklin,Texas
Manitowoc,Wisconsin
Kittitas,Washington
Izard,Arkansas
Buffalo,South Dakota
Fremont,Idaho
Lenawee,Michigan
Morris,New Jersey
Bienville,Louisiana
Garfield,Utah
Muhlenberg,Kentucky
Fairfax city,Virginia
Monroe,Ohio
Lyman,South Dakota
Scott,Arkansas
Catoosa,Georgia
Oklahoma,Oklahoma
Patrick,Virginia
Barton,Missouri
Hamilton,Kansas
Bourbon,Kentucky
Scott,Missouri
Jefferson,Florida
Lee,Illinois
Mitchell,Iowa
Stanley,South Dakota
Kershaw,South Carolina
Shenandoah,Virginia
Weber,Utah
Pierce,Washington
McKean,Pennsylvania
Rush,Indiana
Hall,Texas
Slope,North Dakota
Bibb,Georgia
Delaware,Iowa
Appling,Georgia
Scott,Indiana
Mahoning,Ohio
Yancey,North Carolina
Sibley,Minnesota
Putnam,Ohio
Guthrie,Iowa
Meagher,Montana
Lincoln,Washington
Page,Virginia
Macomb,Michigan
Will,Illinois
Madison,Nebraska
Carroll,Arkansas
Middlesex,Massachusetts
Page,Iowa
Kewaunee,Wisconsin
Dixie,Florida
Audrain,Missouri
Newaygo,Michigan
Hutchinson,Texas
Delaware,Pennsylvania
Maries,Missouri
Laurens,South Carolina
Williams,Ohio
Emmet,Iowa
Pawnee,Kansas
Shawnee,Kansas
Union,Oregon
Wolfe,Kentucky
Eddy,New Mexico
Chisago,Minnesota
Marion,Tennessee
Webster,Kentucky
Schenectady,New York
Lee,South Carolina
Boyd,Nebraska
Colfax,Nebraska
Macon,Alabama
Hawkins,Tennessee
Meigs,Ohio
Rockland,New York
Garfield,Oklahoma
Carter,Oklahoma
Dade,Georgia
Unknown,Arizona
Delta,Michigan
Pottawatomie,Kansas
Taylor,Iowa
Buchanan,Missouri
Lewis,West Virginia
Sussex,Delaware
St. John the Baptist,Louisiana
Schoolcraft,Michigan
Unknown,New York
Smith,Texas
Fulton,Indiana
Beaver,Utah
Sawyer,Wisconsin
Person,North Carolina
San Juan,Colorado
Wood,Wisconsin
Starke,Indiana
Worth,Georgia
Tippah,Mississippi
Power,Idaho
Cassia,Idaho
Schuyler,New York
Hopkins,Kentucky
Grand Isle,Vermont
Armstrong,Pennsylvania
Dodge,Minnesota
Oldham,Kentucky
Menominee,Wisconsin
Jack,Texas
Fresno,California
Baraga,Michigan
Union,Florida
Berrien,Michigan
Mason,Texas
Bartow,Georgia
Big Stone,Minnesota
Chickasaw,Iowa
Cottle,Texas
White,Tennessee
Livingston,Louisiana
Morrow,Oregon
Tehama,California
Franklin,Alabama
Boyle,Kentucky
Sheridan,North Dakota
Holmes,Florida
Okfuskee,Oklahoma
Unknown,Oregon
Brooks,Georgia
Madison,Iowa
Seminole,Oklahoma
Castro,Texas
Coosa,Alabama
Brown,Kansas
Erath,Texas
Windsor,Vermont
Powhatan,Virginia
Luce,Michigan
Lanier,Georgia
Antelope,Nebraska
Craig,Virginia
Dodge,Nebraska
Lee,Texas
Carter,Missouri
Carroll,Georgia
Muscatine,Iowa
Allen,Ohio
Ness,Kansas
St. Clair,Alabama
Edwards,Kansas
Yoakum,Texas
Williams,North Dakota
Del Norte,California
Clinton,New York
Madera,California
Pope,Arkansas
Grant,South Dakota
Newport News city,Virginia
Calhoun,Michigan
Houston,Georgia
Allen,Indiana
Scotts Bluff,Nebraska
Gasconade,Missouri
Hardin,Texas
Dukes,Massachusetts
Pottawattamie,Iowa
Grafton,New Hampshire
Swisher,Texas
Gilpin,Colorado
Prince George's,Maryland
Keokuk,Iowa
Milam,Texas
Hardeman,Texas
Kanabec,Minnesota
Owsley,Kentucky
Greer,Oklahoma
Maury,Tennessee
Lynchburg city,Virginia
Richland,South Carolina
Grand,Utah
Russell,Virginia
Henderson,Illinois
Unknown,Utah
Kosciusko,Indiana
Mahaska,Iowa
DeKalb,Missouri
Greene,Ohio
Brown,Minnesota
Carbon,Pennsylvania
Fremont,Wyoming
Washington,Idaho
Middlesex,Connecticut
Steele,Minnesota
Broward,Florida
Roosevelt,New Mexico
Crawford,Indiana
Johnson,Georgia
Saguache,Colorado
Steuben,Indiana
Cheboygan,Michigan
Jackson,Michigan
Fairbanks North Star Borough,Alaska
Ashe,North Carolina
Sweetwater,Wyoming
Butler,Pennsylvania
Hood,Texas
Morgan,Georgia
Griggs,North Dakota
Charleston,South Carolina
Yadkin,North Carolina
San Juan,New Mexico
Custer,Colorado
Brazoria,Texas
Goodhue,Minnesota
Garrard,Kentucky
Union,Mississippi
Newton,Missouri
Chester,South Carolina
Edmonson,Kentucky
Liberty,Montana
Swift,Minnesota
George,Mississippi
Edwards,Illinois
Unknown,Virginia
Irion,Texas
Haywood,North Carolina
Denver,Colorado
DuPage,Illinois
Randolph,Georgia
Potter,Pennsylvania
Clallam,Washington
Indian River,Florida
Houston,Alabama
Prairie,Arkansas
Polk,Missouri
Rock,Wisconsin
Ballard,Kentucky
Des Moines,Iowa
Calaveras,California
Hampshire,Massachusetts
Ingham,Michigan
Jones,Texas
Fluvanna,Virginia
Norfolk city,Virginia
Matanuska-Susitna Borough,Alaska
Clay,Missouri
Newberry,South Carolina
Pamlico,North Carolina
Big Horn,Wyoming
Guernsey,Ohio
Worcester,Maryland
Holt,Missouri
Pickett,Tennessee
Sierra,New Mexico
Milwaukee,Wisconsin
Hardin,Ohio
Rock,Minnesota
Gratiot,Michigan
Gunnison,Colorado
Clark,South Dakota
Jefferson Davis,Louisiana
Maverick,Texas
Adams,Iowa
Frontier,Nebraska
Pitkin,Colorado
Washington,New York
Fisher,Texas
Skagit,Washington
Essex,Virginia
Warren,Tennessee
Montgomery,Indiana
Pend Oreille,Washington
Woodward,Oklahoma
Dakota,Minnesota
Sabine,Texas
Randolph,North Carolina
Forsyth,Georgia
Lawrence,South Dakota
Santa Cruz,California
Fairfield,South Carolina
Amelia,Virginia
Clarke,Alabama
Walker,Georgia
Huron,Michigan
York,South Carolina
Shelby,Tennessee
Fulton,Arkansas
Benton,Mississippi
Lebanon,Pennsylvania
Chase,Nebraska
Bernalillo,New Mexico
Lander,Nevada
Routt,Colorado
Manassas city,Virginia
Garfield,Nebraska
Hocking,Ohio
Cochise,Arizona
Franklin,Florida
Bandera,Texas
Phillips,Kansas
Moniteau,Missouri
San Luis Obispo,California
Laramie,Wyoming
Rhea,Tennessee
Fountain,Indiana
Humboldt,Nevada
Catahoula,Louisiana
Marion,Kansas
Hillsborough,New Hampshire
Forsyth,North Carolina
Fannin,Texas
Webster,Mississippi
Story,Iowa
Bryan,Oklahoma
Wabaunsee,Kansas
Crockett,Texas
Prince Edward,Virginia
Nueces,Texas
Natchitoches,Louisiana
Lincoln,Montana
Denton,Texas
West Baton Rouge,Louisiana
Saline,Illinois
Armstrong,Texas
Worth,Iowa
Santa Fe,New Mexico
Amherst,Virginia
Dyer,Tennessee
Passaic,New Jersey
Ida,Iowa
Champaign,Illinois
Kleberg,Texas
Sanborn,South Dakota
Presidio,Texas
Beaufort,North Carolina
Henderson,North Carolina
Klamath,Oregon
McClain,Oklahoma
Beaver,Oklahoma
Dallas,Texas
Erie,Pennsylvania
Windham,Connecticut
Pierce,North Dakota
Wyoming,Pennsylvania
Nelson,Kentucky
La Plata,Colorado
Coconino,Arizona
Red River,Texas
Howard,Texas
Bureau,Illinois
Osceola,Michigan
Colusa,California
Poinsett,Arkansas
Porter,Indiana
Chase,Kansas
Graves,Kentucky
Gaston,North Carolina
Whitman,Washington
Marion,South Carolina
Furnas,Nebraska
Richmond,Virginia
Covington city,Virginia
Vilas,Wisconsin
Greene,North Carolina
Gordon,Georgia
Carver,Minnesota
Johnson,Arkansas
Harnett,North Carolina
Snyder,Pennsylvania
Gila,Arizona
Unknown,Tennessee
Lyon,Iowa
Sutter,California
Marion,Kentucky
Hughes,Oklahoma
Adams,Mississippi
